1.0866800000 0.0366363388
1.0936200000 0.0779411617
1.1005700000 0.0600184250
1.1075100000 0.0254518534
1.1144600000 0.0887222823
1.1214000000 0.1196770663
1.1283400000 0.1010722548
1.1352900000 0.0650852016
1.1422300000 0.1349727096
1.1491800000 0.1043865588
1.1561200000 0.1332345609
1.1630700000 0.0739831981
1.1700100000 0.0644733372
1.1769600000 0.0699378587
1.1839000000 0.0869030503
1.1908400000 0.0834385732
1.1977900000 0.0874190181
1.2047300000 0.0475550030
1.2116800000 0.0521083058
1.2186200000 0.0925910821
1.2255700000 0.0418484123
1.2325100000 0.0323176252
1.2394600000 0.0356638276
1.2464000000 0.0409592150
1.2533400000 0.0225555369
1.2602900000 0.0007602715
1.2672300000 0.0337844736
1.2741800000 -0.0040488187
1.2811200000 0.0401517247
1.2880700000 -0.0431964143
1.2950100000 0.0255583993
1.3019600000 -0.0239927488
6.1001700000 -0.1018727559
6.1071100000 -0.0338709154
6.1140600000 -0.1015329472
6.1210000000 -0.0522695441
6.1279500000 -0.0424688312
6.1348900000 -0.0414234067
6.1418400000 -0.0357096164
6.1487800000 -0.0257392111
6.1557300000 -0.0094230626
6.1626700000 0.0049510193
6.1696100000 -0.0319504550
6.1765600000 0.0494906605
6.1835000000 -0.0079668130
6.1904500000 -0.0294495742
6.1973900000 -0.0266170348
6.2043400000 0.0288360169
6.2112800000 -0.0219467248
6.2182300000 -0.0203806717
6.2251700000 0.0201258227
6.2321100000 0.0489619360
8.0752500000 0.0336550688
8.0822000000 0.0620510220
8.0891400000 0.0362387578
8.0960900000 0.1161061589
8.1030300000 0.0604305894
8.1099700000 0.0683444041
8.1169200000 0.0686630038
8.1238600000 0.0638910716
8.1308100000 0.0536977058
8.1377500000 0.0146413152
8.1447000000 0.0166625546
8.1516400000 0.0338992794
8.1585900000 0.0183133168
8.1655300000 0.0367921911
8.1724700000 0.0849916850
8.1794200000 -0.0051327447
8.1863600000 0.0497859165
8.1933100000 0.0129478836
8.2002500000 -0.0755255856
8.2072000000 -0.0379712119
8.2141400000 -0.0649214280
8.2210900000 -0.0505067994
8.2280300000 -0.0838817538
8.2349700000 -0.0297742265
8.2419200000 -0.0882312791
8.2488600000 -0.0865613788
8.2558100000 -0.1299931469
8.2627500000 -0.1241010522
8.2697000000 -0.1330659160
8.2766400000 -0.0669479500
8.2835900000 -0.0738612996
8.2905300000 -0.1274656659
8.2974700000 -0.0850738100
17.0782800000 0.0652961615
17.0852200000 0.0803507102
17.0921700000 0.0454879911
17.0991100000 0.0501671915
17.1060600000 0.1072953990
17.1130000000 0.1157881060
17.1199500000 0.0716928409
17.1268900000 0.0899207364
17.1338400000 0.1259447982
17.1407800000 0.1385344930
17.1477200000 0.1104939747
17.1546700000 0.1238979992
17.1616100000 0.1052183082
17.1685600000 0.0929252862
17.1755000000 0.0985369384
17.1824500000 0.0732305829
17.1893900000 0.0381492057
17.1963400000 0.0548592483
17.2032800000 0.0233347420
17.2102200000 0.0119473028
17.2171700000 0.0277232409
17.2241100000 0.0044116593
17.2310600000 -0.0095232970
17.2380000000 -0.0124559119
17.2449500000 -0.0433628331
17.2518900000 -0.0526504697
17.2588400000 -0.0155655677
17.2657800000 -0.0335577840
17.2727200000 -0.0164367059
17.2796700000 -0.0293837841
17.2866100000 -0.0353791096
17.2935600000 -0.0798146355
18.1589100000 -0.0104882157
18.1658500000 0.0874054508
18.1728000000 0.0134305018
18.1797400000 0.0234412663
18.1866800000 0.0313511219
18.1936300000 0.0259932405
18.2005700000 0.0115188120
18.2075200000 0.0834291904
18.2144600000 0.1310646763
18.2214100000 0.0740735219
18.2283500000 0.0926871793
18.2353000000 0.0869527727
18.2422400000 0.0553342933
18.2491800000 -0.0142955579
18.2561300000 0.0570375099
18.2630700000 0.0445409352
18.2700200000 0.0377853435
18.2769600000 0.0465724722
18.2839100000 0.1045991253
18.2908500000 0.0066220367
21.1066100000 0.1032493081
21.1135500000 0.0233412964
21.1205000000 0.0210376868
21.1274400000 0.0446109057
21.1343900000 0.0928366236
21.1413300000 0.0419569054
21.1482700000 0.0567123176
21.1552200000 0.0503171824
21.1621600000 0.0583921741
21.1691100000 0.0542445962
21.1760500000 0.0595684330
21.1830000000 0.0341680927
21.1899400000 0.0395013428
21.1968900000 0.0360992669
21.2038300000 0.0219820508
21.2107700000 0.0630583185
21.2177200000 0.0032435550
21.2246600000 0.0240659350
21.2316100000 0.1146340800
21.2385500000 0.0037902019
21.2455000000 0.0412762494
21.2524400000 0.0631599022
21.2593900000 0.0016456328
21.2663300000 -0.0147744355
21.2732700000 0.0731014121
21.2802200000 0.0076208982
21.2871600000 0.0587400672
21.2941100000 0.0540984824
21.3010500000 0.0614523872
21.3080000000 0.0287329145
21.3149400000 0.0527442038
21.3218900000 0.0283133050
23.1160100000 -0.0454481125
23.1229600000 -0.0172912431
23.1299000000 -0.0262341780
23.1368500000 -0.0685482127
23.1437900000 -0.1399718323
23.1507400000 -0.1354043133
23.1576800000 -0.0914141941
23.1646200000 -0.1355811546
23.1715700000 -0.0347499231
23.1785100000 -0.0893834415
23.1854600000 -0.1516139229
23.1924000000 -0.0876135279
23.1993500000 -0.0991540224
23.2062900000 -0.0968554865
23.2132400000 -0.1150641777
23.2201800000 -0.0692879420
23.2271200000 -0.0387044505
23.2340700000 -0.0568308032
23.2410100000 -0.0153377387
23.2479600000 -0.0117897142
23.2549000000 -0.0180731261
23.2618500000 0.0132458242
23.2687900000 -0.0027616454
23.2757400000 0.0346434792
23.2826800000 0.0356528026
23.2896200000 0.0654794614
23.2965700000 0.0824511882
23.3035100000 -0.0101698775
