1.0866800000 -0.0681175881
1.0936200000 -0.0520234046
1.1005700000 -0.0460222244
1.1075100000 -0.0711691614
1.1144600000 -0.0331038369
1.1214000000 -0.0401160473
1.1283400000 -0.0427937560
1.1352900000 -0.0266117426
1.1422300000 0.0175865554
1.1491800000 -0.0421811727
1.1561200000 -0.0160342181
1.1630700000 0.0139207065
1.1700100000 -0.0279135211
1.1769600000 -0.0107023262
1.1839000000 0.0168904322
1.1908400000 -0.0083789125
1.1977900000 0.0173089573
1.2047300000 0.0173689031
1.2116800000 0.0135418815
1.2186200000 0.0406478168
1.2255700000 0.0312818493
1.2325100000 0.0281146819
1.2394600000 0.0087591454
1.2464000000 0.0257107431
1.2533400000 0.0313565414
1.2602900000 -0.0275585242
1.2672300000 0.0316691632
1.2741800000 0.0198619974
1.2811200000 0.0345597113
1.2880700000 -0.0350288998
1.2950100000 0.0116893932
1.3019600000 -0.0095500659
6.1001700000 0.0210570918
6.1071100000 0.0146499066
6.1140600000 0.0188134440
6.1210000000 0.0073858075
6.1279500000 -0.0479102626
6.1348900000 -0.0650634943
6.1418400000 -0.0485211642
6.1487800000 -0.0626443797
6.1557300000 -0.0748441043
6.1626700000 -0.0362309525
6.1696100000 -0.0353640816
6.1765600000 -0.0964528858
6.1835000000 -0.0364280486
6.1904500000 -0.0464886842
6.1973900000 -0.1117910628
6.2043400000 -0.0915422463
6.2112800000 -0.0543962837
6.2182300000 -0.0806484318
6.2251700000 -0.0620004948
6.2321100000 -0.0847115566
8.0752500000 0.0332678563
8.0822000000 0.0540400754
8.0891400000 0.0403327568
8.0960900000 0.0313177397
8.1030300000 0.0687677518
8.1099700000 0.0826506289
8.1169200000 0.0393054543
8.1238600000 0.0486323642
8.1308100000 0.0326785347
8.1377500000 0.0446210246
8.1447000000 0.0388069295
8.1516400000 0.0218128926
8.1585900000 0.0106982871
8.1655300000 0.0066903725
8.1724700000 0.0131619718
8.1794200000 0.0009757240
8.1863600000 0.0130657838
8.1933100000 0.0005054314
8.2002500000 -0.0050779190
8.2072000000 0.0226416676
8.2141400000 -0.0078852633
8.2210900000 -0.0144365662
8.2280300000 0.0076322679
8.2349700000 -0.0033140399
8.2419200000 -0.0462982307
8.2488600000 -0.0101014466
8.2558100000 -0.0096753868
8.2627500000 0.0222939379
8.2697000000 -0.0179175255
8.2766400000 0.0135628511
8.2835900000 -0.0089465526
8.2905300000 0.0554789997
8.2974700000 0.0144203726
17.0782800000 0.0432058968
17.0852200000 -0.0003105056
17.0921700000 0.0087288772
17.0991100000 -0.0029516428
17.1060600000 0.0633888416
17.1130000000 0.0297397741
17.1199500000 0.0904696365
17.1268900000 0.0269203537
17.1338400000 0.0611143372
17.1407800000 0.0259695267
17.1477200000 0.0168466115
17.1546700000 0.0710968071
17.1616100000 0.0380191547
17.1685600000 0.0242419587
17.1755000000 -0.0052645999
17.1824500000 0.0530398360
17.1893900000 0.0470873971
17.1963400000 -0.0033166493
17.2032800000 0.0404152694
17.2102200000 -0.0051068363
17.2171700000 0.0046769262
17.2241100000 -0.0199775119
17.2310600000 -0.0362041881
17.2380000000 -0.0465977828
17.2449500000 -0.0107437241
17.2518900000 -0.0962637458
17.2588400000 -0.0722822911
17.2657800000 -0.0400048879
17.2727200000 -0.0991706494
17.2796700000 -0.0531754742
17.2866100000 -0.1016941175
17.2935600000 -0.0879992773
18.1589100000 -0.0822248508
18.1658500000 -0.0923415432
18.1728000000 -0.0513976633
18.1797400000 -0.0267458950
18.1866800000 -0.0687509403
18.1936300000 -0.0611389125
18.2005700000 -0.0433452116
18.2075200000 -0.0569844660
18.2144600000 -0.0520523652
18.2214100000 -0.0154706257
18.2283500000 -0.0563915986
18.2353000000 0.0214357443
18.2422400000 -0.0062021878
18.2491800000 -0.0140958877
18.2561300000 0.0481841915
18.2630700000 0.0207943944
18.2700200000 0.0276044745
18.2769600000 0.0196311157
18.2839100000 0.0732539609
18.2908500000 0.0591536016
21.1066100000 -0.0714991096
21.1135500000 -0.0214058125
21.1205000000 -0.0249644518
21.1274400000 -0.0224791899
21.1343900000 -0.0327603132
21.1413300000 -0.0329416735
21.1482700000 0.0001094194
21.1552200000 0.0020441869
21.1621600000 -0.0376668820
21.1691100000 -0.0073076549
21.1760500000 0.0096004025
21.1830000000 0.0370806625
21.1899400000 0.0306184798
21.1968900000 0.0191454854
21.2038300000 -0.0050133904
21.2107700000 0.0339151641
21.2177200000 0.0216420723
21.2246600000 0.0279386828
21.2316100000 -0.0018119207
21.2385500000 0.0156238660
21.2455000000 0.0625454347
21.2524400000 0.0415328011
21.2593900000 0.0010355377
21.2663300000 0.0111405978
21.2732700000 0.0380670575
21.2802200000 0.0255712181
21.2871600000 0.0236197150
21.2941100000 0.0026323424
21.3010500000 -0.0048458877
21.3080000000 -0.0006917552
21.3149400000 0.0164740711
21.3218900000 0.0140717939
23.1160100000 -0.0084976186
23.1229600000 0.0178800719
23.1299000000 0.0321368587
23.1368500000 0.0181829901
23.1437900000 0.0236237917
23.1507400000 -0.0053837600
23.1576800000 0.0163705228
23.1646200000 -0.0011211330
23.1715700000 -0.0127609558
23.1785100000 0.0205209266
23.1854600000 0.0158900985
23.1924000000 0.0079277452
